ANIMAL FAM TRT_1 TRT_2 TRT_3
1103 11031 -1.41546430846605 -0.936569034135793 0.370538775859177
1104 11041 1.07537220601723 -1.40078743399573 2.5744433704609
1105 11051 1.2788023576635 0.160277539993178 -4.21628377017817
1106 11061 0.819069266920417 -0.273962374775183 -0.0433712922023333
1107 11071 -0.737735825572451 -0.985539112562296 1.63672704259538
1108 11081 -1.07093189923546 0.0839306795150329 0.294336267053004
1109 11091 -0.573762822524476 -1.31999652648691 0.0527898875376851
1110 11101 -0.468250808365751 0.161226351326199 -3.10284036020927
1111 11111 -0.310998360767161 -0.62492838754192 -1.8861513888885
1112 11121 0.830246535060151 0.957164274192481 -1.21470422180938
1113 11131 -0.957109868499276 2.42448914116153 -2.4071136487794
1114 11141 0.500644732495369 -0.915979243686792 2.29142146846847
1115 11151 0.337724117112991 1.05766417094298 5.27883880761011
1116 11161 0.89206186629363 0.825149727768283 3.94554024523784
1117 11171 -0.146369214860778 -0.0701942243053587 1.26852068632003
1118 11181 -1.04899632843505 -0.453646374057015 -0.354923070764543
1119 11191 -1.908632884623 1.57530770683748 1.72801718492441
1120 11201 1.01250448711816 -2.00545781823625 -2.36584262217208
1121 11211 -0.167811326867602 -0.643194791593663 0.794751337486114
1122 11221 1.76487413257984 -1.43684344365778 0.49939859406329
1123 11231 1.52395801228515 1.39531343894608 -7.03506964305767
1124 11241 -0.141766170765847 -0.190703432644857 5.68991105882054
1125 11251 0.107529052821712 -0.524671199469671 -3.99468430451591
1126 11261 1.80098237864874 3.18404447406633 -7.87763291867691
1127 11271 -2.29648662596867 -0.0500372678876282 -0.00102741644145537
1128 11281 -1.45834853247969 -0.443749311866524 0.322236884062907
1129 11291 -0.681619540768396 0.299865250136145 -0.0240162936909642
1130 11301 -0.342678949613492 -1.56842462075497 0.421693841544384
1131 11311 1.07683082313863 0.490302642672068 -3.55478201394402
1132 11321 0.621487214764067 -0.0961632010799668 1.77749131247054
1133 11331 1.19981532739579 0.468525122530146 4.14206274402919
1134 11341 -0.595381249600448 -0.982370635937854 -2.51618575065178
1135 11351 -2.09383894956944 -1.02298384214794 0.91762270887834
1136 11361 0.354733132082403 -0.693414663276185 -0.812700952941549
1137 11371 0.658253426869234 -0.767989573092782 -0.182357713652625
1138 11381 -0.98466999241458 1.29904996668359 2.92712536458078
1139 11391 0.078772961210877 1.57914556180809 0.833304628321042
1140 11401 0.744021874896532 -0.156891953039067 5.79552319764118
1141 11411 0.497487569498576 -0.35893656058468 -0.996871819424517
1142 11421 1.01966215066898 -0.329038830421669 4.44582987949414
1143 11431 -0.281139898810205 0.0692364778530165 -1.36696669236578
1144 11441 0.371992060454423 0.0969042337010548 -0.693967204987463
1145 11451 -0.98466999241458 0.290034387765571 -0.981352881644069
1146 11461 -0.25969778680338 -0.746678941046256 0.86370608993734
1147 11471 1.06898428169019 -0.846896388820319 1.39960268042151
1148 11481 0.578602990750418 1.19707766374608 0.435483260404888
1149 11491 -1.59631362608318 -0.548627361103323 1.79797600234769
1150 11501 0.84917764227998 0.303045695225451 -2.3457970271968
1151 11511 -1.22107666596375 -0.056970533803332 -0.716635548561944
1152 11521 0.169144453333105 -0.957849392150669 1.95640604172891
1153 11531 0.572484978841937 0.591061909411507 3.11423571335457
1154 11541 0.233470789353578 0.173104873492955 1.01502330829509
1155 11551 -1.90506949217041 1.39978335621251 2.12816947654747
1156 11561 1.3510624644702 0.117459584626988 2.52018347539365
1157 11571 1.62520687646398 -0.331545758200853 1.82792698520605
1158 11581 1.15475272971749 0.278294913305364 -0.671153002432821
1159 11591 -0.456477364696741 -1.18559164903534 -0.493031754913783
1160 11601 0.886726329632185 -0.835894053393597 1.86598149715861
1161 11611 0.93572856555431 0.510273251139431 -1.36615147086162
1162 11621 -2.2569594956739 -0.333120901223949 -0.395951271682917
1163 11631 0.575045966309455 -0.0659609463524635 -0.275421024612661
1164 11641 -1.18558277126222 -0.11522170942195 -4.76042702037274
1165 11651 1.5366511432195 -0.650512618774529 1.00256669402081
1166 11661 -0.524936901671499 -2.01868865908242 1.7100205277286
1167 11671 -0.57854218168856 0.348834970176592 -0.183310101114398
1168 11681 -0.00324489966500197 0.761639507646859 5.38220159983311
1169 11691 -0.11907174037134 -1.28871623535013 -0.527347107507707
1170 11701 0.433111250797579 1.48240271845861 1.73639771035286
1171 11711 -1.04899632843505 0.385154823687235 1.59779438471469
1172 11721 -1.21774593927246 1.34164029499387 2.35403717355059
1173 11731 0.465274418807816 -0.957170471242288 1.2531362604492
1174 11741 -0.15709027086419 0.166781288354251 -0.573841741392437
1175 11751 0.421846753320066 -0.100013958938808 1.69005974748149
1176 11761 1.02276933098525 0.768507431881776 0.760567022439611
1177 11771 0.146430023922641 -0.575859567912693 0.730566420504118
1178 11781 0.635808909877336 -0.0100976719524611 2.15877074974536
1179 11791 -1.47044823925942 -1.77865914874394 2.31819894070534
1180 11801 0.429160732924076 -0.7776214428705 -0.0255685928286808
1181 11811 0.362323392116609 0.12503388366511 -1.16720746494525
1182 11821 0.557160878743594 -0.706321492388223 3.98470006238307
1183 11831 -0.555477873514445 -0.04356948581148 0.159037656786666
1184 11841 -0.670428641624333 -0.46792597392522 -1.128795473897
1185 11851 -1.04899632843505 0.60693013616149 -2.83871504063461
1186 11861 0.78690609891018 1.16848830874956 0.809968449928408
1187 11871 0.838456586276569 -0.822501412807523 1.1614517619735
1188 11881 0.48671653081464 -0.307036558594728 -3.41415780351391
1189 11891 1.52039461983256 1.43976125836974 -4.04506346860372
1190 11901 0.557160878743594 -2.19892325418371 0.552591358615842
1191 11911 0.71085630190122 -0.319837791740735 -2.45669896599302
1192 11921 -0.563218081590212 2.06470428414334 4.04584589994921
1193 11931 -0.903504588482215 2.19359006906425 -3.32159821221902
1194 11941 -0.281139898810205 0.156595323350149 -4.64670934350934
1195 11951 -1.45078463947308 -0.863608950613638 -0.209543820331188
1196 11961 0.97861278956796 0.165457419490438 1.40401527126455
1197 11971 0.883851815077212 -0.65277439594702 0.470643437249217
1198 11981 1.34645942037527 1.45281728229148 -0.362578911854377
1199 11991 -0.13800284759117 -0.806482655703046 1.13640247598023
1200 12001 0.934946090307278 0.372911595208748 -2.30515693183112
1201 12011 -1.25529462662466 0.619850074568692 0.680975800328421
1202 12021 -0.681149697627746 -0.757510160695849 -2.50106180031689
1203 12031 -0.477449633562915 0.851524681506183 -2.41318456417794
1204 12041 1.28673612844973 -0.747929970916306 0.320146405775612
1205 12051 0.551092849515636 0.63023982965398 1.23439472554523
1206 12061 0.502103349616766 1.09666163310355 -2.60736469513275
1207 12071 -1.11486851091471 -0.988442922383206 -4.6529326574385
1208 12081 0.840511378927241 1.1079950409796 -3.07904993302684
1209 12091 -0.436087640355514 -0.489532871212412 -6.00060896356664
1210 12101 -1.00611210442141 0.294353388436968 0.387051555999268
1211 12111 0.621487214764067 0.20183747228877 1.75430631078922
1212 12121 -0.227534618793144 -0.427196386338202 5.40578743552042
1213 12131 -0.70259180963457 0.268102869997785 -2.68418514416163
1214 12141 1.27601507244631 -1.23043092542384 -1.41761343837468
1215 12151 -0.512593649500796 -0.136136872184964 -0.325526402459707
1216 12161 -1.8033444168393 0.825790831665171 0.712749104118713
1217 12171 0.322569964072167 -2.17412464922931 -2.39504494314213
1218 12181 -1.05971738443847 -1.48792618735825 2.78799653899043
1219 12191 0.200035303939702 -1.16193755759697 -1.13906748040712
1220 12201 1.87512189123375 -1.58908969414543 2.95551172346592
1221 12211 -1.08115949644529 0.419583039296359 -4.88765492168292
1222 12221 1.19024662441902 -0.992928349756011 -0.486703995988828
1223 12231 -3.20707387735676 -2.16454708532897 1.03732419276662
1224 12241 -0.96077322631291 -0.63756876508045 -1.47657277312607
1225 12251 1.13942862961914 -0.390635251474806 -1.43606030946383
1226 12261 0.447445681934107 0.85678547377811 -1.91320278033021
1227 12271 0.854563161621949 -1.10375213599883 0.310262120523827
1228 12281 0.854563161621949 1.1612892557387 3.78689507778504
1229 12291 -1.4547851400271 0.398362715628605 -3.07289733409967
1230 12301 0.53699108414041 0.362352157635545 -0.297010377147234
1231 12311 0.316282005106167 -0.852525670314502 -1.44770059390601
1232 12321 -0.0596928873946081 1.95366787989804 4.23960966442398
1233 12331 -0.774851916441269 -0.164270832097155 5.7831845472057
1234 12341 -1.69280313011389 -1.82489758417833 1.50219938351724
1235 12351 -2.02848659291096 -0.203856471392496 0.198932625338017
1236 12361 0.964561006873256 -1.93444407073205 4.09874940896458
1237 12371 1.57620464054185 -0.310510115786673 -1.38484539491449
1238 12381 -0.428447397640789 -0.422227003189619 -0.170461144411065
1239 12391 0.504208124947961 0.68182969040341 3.15068573743639
1240 12401 -1.52162248083457 1.00949618573749 0.317141206192469
1241 12411 -0.49220392515957 -0.726104964901155 -1.42623853991415
1242 12421 0.894572871080624 0.806108868375026 0.554959055536267
1243 12431 0.89206186629363 1.42432310966876 -1.34290147652097
1244 12441 2.20008429802741 -0.784144004842646 5.60975526866032
1245 12451 -1.16342090271214 -0.652404366499333 -1.14967082127807
1246 12461 0.958899207101097 0.650778363153682 2.82228774706704
1247 12471 0.97861278956796 0.183047969943935 0.00342113819406549
1248 12481 0.0223803959766265 0.548774960444283 3.99105311020406
1249 12491 -0.388893900318432 1.40468429454756 2.79217304193418
1250 12501 -0.25230745749126 0.387083119576395 -1.94627078266529
1251 12511 -0.193066744729627 1.05170127017537 0.846172786416424
1252 12521 0.10396566036912 0.622905462337194 -0.437449284388478
1253 12531 0.561763922838525 0.433620389808855 1.50834857445987
1254 12541 0.854563161621949 0.386084438184412 -0.139082731849199
1255 12551 -0.673409489551978 1.29132330445808 1.41100395977525
1256 12561 -0.788903699135973 -1.00225987371065 -0.350937312241547
1257 12571 1.35845279378232 -1.10518272915749 2.86692720780568
1258 12581 0.647532370865822 0.591946003397209 0.939500829683805
1259 12591 1.09365715502726 -0.119689664133114 -3.94759628056466
1260 12601 0.97861278956796 0.0740052116849605 -0.0621890383126885
1261 12611 -1.04899632843505 0.741277377171399 -1.00998871420011
1262 12621 -0.194119132395225 0.753295047849076 3.34931021592833
1263 12631 -0.557100069681735 -0.262670503361778 -3.45500801058221
1264 12641 0.153820353234762 -0.312543868997102 -6.13498490310563
1265 12651 1.62853760315527 0.0735986090078693 1.40302598894206
1266 12661 1.16154688350033 1.06301778929474 2.82588619236801
1267 12671 0.843842105618536 0.426020486679004 1.35873106835011
1268 12681 -0.221416606884663 1.43300751082319 4.05834795154455
1269 12691 1.96752180897907 -0.00763687041997194 2.705867063115
1270 12701 1.65458275925703 1.12566760522075 -2.79093039474235
1271 12711 -0.60610230560386 0.883002311017247 2.79157498304047
1272 12721 0.529600754828289 0.61208346090007 -1.76632992251689
1273 12731 0.468061704025005 0.414700706778464 3.31526267413621
1274 12741 2.15108206210528 -0.279882397142518 2.97864572289702
1275 12751 0.156518552720582 -0.109037509169232 -0.149364120437104
1276 12761 -1.01404587520763 0.229395495708467 3.20381147503974
1277 12771 -0.413123297542442 0.0488888906792862 -0.803692566572625
1278 12781 0.0573308492040526 0.943224468386221 3.03301679724701
1279 12791 0.572484978841937 -0.109317123186431 -6.91930365057107
1280 12801 0.185983521244998 -0.0703769215878276 -3.15417683741494
1281 12811 1.42706227879864 -0.484319087565665 0.442672273655669
1282 12821 0.200035303939702 -0.138336328543328 -1.53197900918468
1283 12831 -0.362092635997227 -0.0687656423038444 -8.00387470977657
1284 12841 -1.79070126858547 -2.31373577389942 -2.50569187313276
1285 12851 0.238286500193853 -1.36483169721432 4.8418757573804
1286 12861 0.117843879369325 -0.072486909951959 -3.62633667021715
1287 12871 0.210756359943114 -0.265283774864499 0.500814123480208
1288 12881 0.314636193285944 -1.20086932820744 -1.4816959356712
1289 12891 -1.19963455395693 -1.99153817604302 0.0549480052774373
1290 12901 -1.52738424596777 -0.354369219913427 -0.532094843090763
1291 12911 -0.535657957674911 0.653495765694276 -0.407742714425269
1292 12921 -0.770248872346338 1.77323863192756 -0.367524465509388
1293 12931 -0.531524756720626 -0.0384567937093384 -6.53098076827481
1294 12941 0.0144466251904041 1.49318484062772 0.00167875387537121
1295 12951 0.627192629205119 0.0830221576359683 0.38505589454541
1296 12961 -0.925046665850082 0.11553210425956 1.23701006275388
1297 12971 -1.92440682884604 0.324825313348747 4.10171751877943
1298 12981 0.733350801573643 -0.870577245260919 0.110280420596538
1299 12991 -2.20315428493476 -0.0517182128948834 0.8123156879756
1300 13001 -1.57026846998142 0.908447698792251 -4.28296892932401
1301 13011 -0.585130036737686 -0.749725786852189 0.298724042777
1302 13021 1.0400518750102 -0.321606069887961 -4.66635563507298
1303 13031 -0.546379013678323 -1.14777075045925 5.99546791507021
1304 13041 0.353060953234593 0.354352196449355 -1.07106770654341
1305 13051 1.70160018422496 0.424799782389022 1.05648267007905
1306 13061 -0.587641041524681 0.648347351224082 1.32400739528987
1307 13071 1.18691589772773 -1.2198100315169 -3.92247894526417
1308 13081 2.29671738208806 0.107235034754764 1.40064257219901
1309 13091 -1.91935394062642 -0.944057691649846 -3.21869983489745
1310 13101 0.181524057179999 -0.000384648716023502 1.37551700247961
1311 13111 -0.178532382871015 1.34262392000608 -1.85641527264803
1312 13121 -1.02755421642823 -0.503525286934276 -2.03981217457383
1313 13131 -0.227534618793144 0.716683320938825 1.24261854629225
1314 13141 -0.255288305418905 -0.749668584083695 1.09928185724076
1315 13151 -2.15253622085697 -0.478528210450305 -0.746719993486292
1316 13161 0.675092494781127 0.438721750586617 -2.20898827356816
1317 13171 -0.695201480322453 -0.679112270457868 0.582017266304588
1318 13181 0.0116857070008014 -1.70296483514544 -0.146261345640256
1319 13191 -0.457529752362339 1.26516843521333 2.87850143961885
1320 13201 -0.423844353545854 0.360357237879846 -1.89625180772241
1321 13211 -0.723451377116447 -0.58363944056009 -0.369202422052123
1322 13221 -0.247198218579487 -1.9940787873306 6.81234965040661
1323 13231 -2.33533761438908 1.9022097713993 -3.85174927688955
1324 13241 -0.614036076390087 3.39037082127154 0.951754267080768
1325 13251 -0.759527816342926 0.207480407355457 1.23195154269328
1326 13261 -0.15709027086419 0.849806647511189 -1.34667149966504
1327 13271 -0.716293713565627 1.22456031207416 -2.12902818908621
1328 13281 -0.912220834515474 -0.701804433538609 -4.37161218312163
1329 13291 -0.391681185535617 -0.35119622955654 -4.25278935001209
1330 13301 -1.02755421642823 -1.7271210366452 -0.792062071562153
1331 13311 -0.459702686212153 -0.736578232271872 3.75836042713739
1332 13321 0.29589228076494 0.622409782886114 0.161123052295885
1333 13331 -0.0200712315536361 -0.29071598924087 4.63715912137339
1334 13341 -0.426825201473499 -0.214211534183077 -1.80670886629376
1335 13351 1.77559518858325 -0.112559551502516 1.73580780069393
1336 13361 0.604698129532697 -1.8636669824956 0.373195817507566
1337 13371 -0.224747333575959 0.83762993423167 1.08795027276669
1338 13381 0.765463986903356 -1.44349288893542 0.616204613726768
1339 13391 0.30766572443395 -0.208570162415648 2.33318272086199
1340 13401 -1.62988542853429 -0.43856346205883 -0.0231954943209456
1341 13411 0.422390194794167 -0.218593816856198 2.90550704736889
1342 13421 0.917067370753046 1.45996594473579 1.4705547522967
1343 13431 -0.820347110602955 -0.582059917915369 -0.0286119610009741
1344 13441 1.52039461983256 -0.783097595711896 -0.338429962613322
1345 13451 -1.74530603978483 -1.51965399494385 -3.83001363358211
1346 13461 -0.778515274254904 -0.805698081611249 -1.94580179705746
1347 13471 0.561813905519049 -1.16618470736774 -0.789922688938876
1348 13481 1.17080932238235 0.407946196248296 2.80690292720771
1349 13491 1.62655279220108 -0.863004246007877 2.37395705713943
1350 13501 1.13148849082129 0.304042035028136 -2.41882503832957
1351 13511 -0.203787800733039 -0.146427487847921 -1.42896816987363
1352 13521 -1.24457357062125 -1.4335621799108 5.21141819708084
1353 13531 -0.0547454043508671 -0.790607785722698 -4.23755128408865
1354 13541 0.455655733150525 0.885112455057677 0.538056189530199
1355 13551 -0.586588653859083 0.903076085954568 0.832967878723777
1356 13561 2.22272237772977 2.00557327430063 -1.50510967022309
1357 13571 -0.853562666278789 -0.00358030839978085 -4.11747137723763
1358 13581 -0.265603131966518 -1.49582681398214 -1.18055235337838
1359 13591 -0.514215845668087 -0.768417027015159 8.06557299170797
1360 13601 1.22441460239941 0.408488504840148 -0.329300332569151
1361 13611 -0.258445468415698 1.90013633489472 -0.669362898615491
1362 13621 0.475452033337126 0.110009123439723 0.538100784863334
1363 13631 0.729970092201828 1.14038682512847 -3.5064478206234
1364 13641 0.546439822740182 0.768081304692261 2.25358958159967
1365 13651 -1.50123275649334 -1.16809162211733 2.15818830894853
1366 13661 -0.958668450981715 -0.171112652264859 -1.04443552621334
1367 13671 -3.28212126938064 1.30526153634768 0.178001537803194
1368 13681 -0.826452386488177 0.876096109595914 -1.51511543425266
1369 13691 1.00132721897842 0.463796141567798 2.06967519428212
1370 13701 2.03395292033074 0.477114245376879 -4.9763363199669
1371 13711 -0.501872593497384 -0.491405300209402 -0.666752994701219
1372 13721 0.18931424793629 -1.3193853133442 1.87026496549702
1373 13731 0.185983521244998 1.29542579083131 5.06200931503349
1374 13741 2.33334001416329 -1.42021949166693 -2.72550450452435
1375 13751 -0.724909994237844 -0.93889591970583 -3.35586628907957
1376 13761 0.374503065241418 0.62896499251984 -0.32463303019598
1377 13771 -0.802412040356575 -1.2621945493896 -0.172557706585726
1378 13781 0.185983521244998 -0.551870413272792 2.27412675574624
1379 13791 -0.609433032295156 -1.18279950678248 -0.343164321041079
1380 13801 1.39384672312281 0.62066355772895 -1.72205485028868
1381 13811 0.636861297542934 0.446313016638096 5.66981773579157
1382 13821 -0.689083468413972 0.421884693273688 -0.987459119974391
1383 13831 0.610766158760655 0.442464772145637 2.64263352954409
1384 13841 -0.756020774582482 0.557245746378939 2.23324901297782
1385 13851 1.54183673183938 0.639356491970517 -1.31922812276343
1386 13861 -3.108535948687 -1.96866155667422 4.9873090751272
1387 13871 -2.08878606134982 -0.148816361359868 -3.4673959402468
1388 13881 1.05032945490055 0.112463812551901 -2.81321621634074
1389 13891 0.179865509336518 0.72467620264776 3.50136539713442
1390 13901 0.083575936027893 -1.18748607600528 -4.67237471832597
1391 13911 -1.29858508009411 -0.499600189815913 1.91207159665252
1392 13921 -0.044024348347455 -1.07364299075116 0.592348546399766
1393 13931 -1.1917007831707 1.05724021270968 2.21841996228812
1394 13941 0.444934677147113 1.27907258320933 2.34430767696058
1395 13951 1.24385190443608 0.787676725359233 -1.99665275695682
1396 13961 -0.959720838647313 -1.22240338257699 -2.05326692820896
1397 13971 0.0739072676900786 0.451952116736654 2.44288684073891
1398 13981 -1.86574866060936 1.15044918638092 2.66515207900126
1399 13991 -0.821399498268553 0.167940980736459 -3.34101520045971
1400 14001 2.46825427814265 -0.56610933289597 -3.6956750829466
1401 14011 -0.596257322196898 -1.08611824061135 -3.22397946296795
1402 14021 1.40602639624761 -0.665302795560156 -0.0443371808683007
1403 14031 -0.0547454043508671 0.714848355949339 -0.0631810916597095
1404 14041 -0.161955964384989 -0.431661100381928 6.98277565283442
1405 14051 -0.542245812724038 0.227614939940088 1.61273585330893
1406 14061 0.269397280538492 1.2949457956703 -0.452801287978999
1407 14071 0.191838883727612 0.578334940469455 -1.58382059849829
1408 14081 -0.084397567574109 1.36467278147354 -1.60516942110237
1409 14091 1.33918905544015 -1.70157980266041 -1.85961375928425
1410 14101 -0.609083153531505 -0.280676279713792 -3.28244146375342
1411 14111 1.1279250983687 0.0650680194921931 0.524293232953114
1412 14121 0.967891733564547 0.578589291608515 -9.56755831930509
1413 14131 0.000318492787590419 -1.16920662152897 -3.50833272560034
1414 14141 -0.766741830585894 0.806184855447289 2.97469049954021
1415 14151 1.7337633522352 0.307390076162333 0.447590785003834
1416 14161 0.231565944744467 0.263806013604717 1.66389321127
1417 14171 2.31815949409488 0.508484791605046 -1.76907210745077
1418 14181 0.504827916130173 -0.116358439876994 4.22869365961934
1419 14191 -0.0665188480198771 0.925546098499114 -0.892331032260414
1420 14201 2.31921188176048 0.64822977373149 1.76206443914864
1421 14211 0.179013052393005 -0.150209374167699 0.041019830155921
1422 14221 -0.517546572359378 1.0403770193407 1.43728355062955
1423 14231 -0.585130036737686 0.292558684946182 -1.32436155758429
1424 14241 -0.108350684367928 0.668751399439465 3.73202341648787
1425 14251 -0.97116165119398 -0.594177641624221 -1.55290120329163
1426 14261 -0.683078157889793 1.58043183698592 8.57980990151843
1427 14271 2.15720007401376 -0.0039889443499837 -0.485186205190492
1428 14281 -0.659707585620921 0.847842768893476 0.378379481417246
1429 14291 0.757530216117134 -0.100116525892691 -1.86043080825619
1430 14301 0.233470789353578 -0.279629906980599 2.19908587502123
1431 14311 0.00852854400400795 0.784438245280006 0.566638440285471
1432 14321 0.121657185224526 -1.58461664459117 1.90599397571493
1433 14331 1.87972493532869 0.47836614779403 2.13951212788541
1434 14341 -1.25602711919118 0.393566372994815 -2.30666322434765
1435 14351 1.0107759575782 -2.69532936912452 2.47759913091933
1436 14361 1.76179331929115 0.368377328533257 -3.56966213340452
1437 14371 0.202966169186823 -2.16841774734701 0.460089085411901
1438 14381 1.06359876234822 0.65980437689272 2.73786650207127
1439 14391 -1.01122134333318 -0.45391373338119 -4.77439327532983
1440 14401 0.221477415946526 -0.694936825234894 -1.32419882577819
1441 14411 -1.23179772196717 -0.00684630317266509 -1.20888285824311
1442 14421 0.947721938961363 1.37305204498399 -6.18690815448858
1443 14431 -1.03548798721445 -0.635323077217894 -0.60769462859499
1444 14441 0.376175244089227 0.558103293948777 4.22276606871148
1445 14451 -0.3421091411118 0.341157868421877 -4.22218220698572
1446 14461 -0.606572148744511 -1.17951862914156 -3.29835511250247
1447 14471 0.189734108396417 -1.74102201733397 -1.17922647917207
1448 14481 -0.834575208366811 -1.99258577123914 -0.178389133162281
1449 14491 0.285171224761528 0.551274211467889 0.314776221771703
1450 14501 -0.151234908381576 -0.0347420615312984 0.566985654294901
1451 14511 1.02610005767654 1.85057170361062 -0.834607354643234
1452 14521 0.490329905947756 0.573675108263045 7.07759075206419
1453 14531 -0.514215845668087 0.849695891082609 -1.34290361655055
1454 14541 -1.41684295924236 1.33438358533495 -4.00607009936657
1455 14551 0.136128828379356 -0.500719097964974 -4.69434445804264
1456 14561 0.149360889169763 0.510097928228489 -0.598438671321412
1457 14571 -1.79541064605307 0.868793270244154 -1.6190511497018
1458 14581 -0.55296686872745 1.36935168800303 3.14870616106395
1459 14591 -0.294609136979961 0.762651146326369 -0.561574294746006
1460 14601 0.373044448120021 0.421147173037333 0.237606179038873
1461 14611 0.444934677147113 -0.868224047271223 -4.8529589969286
1462 14621 0.918889497642421 0.729560360957693 -0.719813949946783
1463 14631 2.17252417411211 0.500265872418287 -0.815660770808972
1464 14641 -1.82757381406331 0.634250253706911 -4.20910952707047
1465 14651 0.136128828379356 0.423645045572256 -2.73885495008549
1466 14661 -0.906115558630252 -0.201838044710004 -2.61957466406785
1467 14671 -0.278835192756924 -0.0768658984340142 2.48157953352835
1468 14681 -0.885725834289026 0.687364113281517 1.6740806475426
1469 14691 -0.617293204747923 0.17163150692454 2.08327484992532
1470 14701 1.73627435702219 -0.830108574326988 4.21746459220202
1471 14711 -1.34357407943895 -0.290159119805667 -0.964183771517525
1472 14721 -0.189253438874427 -1.31912572417651 3.54917073045379
1473 14731 1.23313084843267 -0.967031902668912 -0.797204020804798
1474 14741 0.575045966309455 -0.144611070135517 3.46853960532586
1475 14751 0.746809160113721 -1.79813255637493 -3.75913807228516
1476 14761 0.967109258317514 -1.68854247459158 -1.81260888253109
1477 14771 0.301034254715929 1.10256519943608 2.74024788229851
1478 14781 -0.171142053558898 -0.57661892421144 4.97236904361854
1479 14791 0.115539173316045 -1.85169172955149 -0.116632751503518
1480 14801 0.0528713851390533 -0.112863239428975 -0.993874356552251
1481 14811 0.132378241227938 1.32106926722151 1.87820052246544
1482 14821 -1.11665339114682 0.662254296934641 -0.361930753805554
1483 14831 -1.80142232458888 0.441383198353637 0.0408770951534892
1484 14841 -2.09699611256623 1.18374591227984 0.756640453340578
1485 14851 -1.63459480600189 -0.771501441100894 3.26851841984341
1486 14861 0.100215073217701 0.729689191352037 -3.19669770049863
1487 14871 0.212228608068839 -0.58708561577886 -1.32376442649008
1488 14881 -1.1205366786985 0.000764186362514016 1.80095893923595
1489 14891 1.41423644746403 2.21446531934013 -6.43127370083404
1490 14901 -0.151234908381576 0.969434395709261 3.88632946104898
1491 14911 0.456708120816123 0.768007713717215 -1.94579910303948
1492 14921 -1.28207227529293 -1.10832791181816 -3.13308741926928
1493 14931 0.054976160470249 -0.786235919994713 0.502729011714752
1494 14941 -0.394255804007463 2.2841164802616 6.70133224077459
1495 14951 -0.221416606884663 -1.09330076397331 -2.01684579889453
1496 14961 -0.254882075963106 0.214479375285073 -4.48384895713522
1497 14971 0.583256017525873 0.892571059637072 -0.399480295392753
1498 14981 -0.353882584780809 1.01875797234226 3.51070135159686
1499 14991 0.457340648021593 1.08911201091924 -0.831330863697493
1500 15001 -1.53810530197118 -0.163128989885215 1.7992069340099
1501 15011 -0.802412040356575 -0.820986697119997 3.46982719529329
1502 15021 -0.667641356407148 -0.307257232988639 -5.14151051927026
1503 15031 -1.47377896595071 -0.902098008539463 1.8002219260337
1504 15041 -1.15675032994328 0.627068743114984 -1.5512167623847
1505 15051 -1.2915210138927 1.12035502842611 -0.178777382602846
1506 15061 -0.93827872664049 2.12721355249353 6.73503063792891
1507 15071 -0.916836614633664 0.366114382931719 0.756804986588033
1508 15081 -1.23385251461784 -0.874781377193686 2.43233670146218
1509 15091 -0.0633616850230836 1.02447486299323 -2.96897325988742
1510 15101 0.881340810290217 0.90475889369531 1.29053317481365
1511 15111 -0.995391048417993 -0.238248695902827 -0.370704324625939
1512 15121 -0.151234908381576 -1.55785490387231 -0.695788013112093
1513 15131 0.218146689255235 0.761309895393914 1.67384297098586
1514 15141 -0.25230745749126 1.12914439564163 -4.51288610916402
1515 15151 -1.6453158620053 -0.295107830705934 4.17158330708697
1516 15161 -0.227534618793144 0.536242818358026 6.8479080188047
1517 15171 0.768251272120546 -0.275890474750511 -1.32360174233973
1518 15181 0.265633957363815 0.682315245137513 1.55641372151677
1519 15191 0.819525479056739 -0.117290714714849 6.161583455304
1520 15201 -0.15709027086419 -0.344675863920062 -2.64617729189868
1521 15211 0.967891733564547 0.11162049819721 0.141379438231747
1522 15221 0.897447385635597 -0.283405314982296 6.92590390868887
1523 15231 0.29589228076494 -0.591017164454285 -2.77578140811321
1524 15241 -0.189253438874427 -0.315936931242398 2.86643646457136
1525 15251 1.26519405108186 -0.00815215232553516 1.42050303076024
1526 15261 -0.460040757149333 0.207495140718474 -1.0893883708143
1527 15271 -0.313303066820441 1.53242362162584 1.08556103544424
1528 15281 0.881340810290217 -1.35799783095348 -0.996576275681778
1529 15291 -0.609083153531505 -0.199619050552942 2.28115397719398
1530 15301 0.600045102757242 0.631523127780826 -1.52870845564481
1531 15311 -2.17397833286379 1.76202090344287 -5.27145696350251
1532 15321 -0.989273036509512 0.426014362615495 2.43959315341837
1533 15331 -1.7253225448994 -0.0137534164753999 3.39698196265142
1534 15341 0.200035303939702 -0.307556909596359 0.33461689043883
1535 15351 0.371992060454423 0.41430816410829 -2.49037991689066
1536 15361 -1.00260506266096 0.98905792019639 -1.44777003816594
1537 15371 -0.227534618793144 -0.183858310546053 -3.95155294047924
1538 15381 -0.666688934102592 0.163761406846557 -4.16212804422548
1539 15391 1.31556856976867 0.216936344144384 3.39718036035823
1540 15401 -2.05325943160907 0.729277634209656 -6.17554358058613
1541 15411 -0.63087514430198 1.11138040702469 1.67608049724233
1542 15421 -0.764130860437857 0.279160816939631 -1.15252508417248
1543 15431 -1.27924774341848 -0.0761706715471799 -3.97696666557597
